Country,Region,Rate,Initial,Population,Saving,GDPpc_Rate,GDPpc_Init,HDI_Rate,HDI_Init,GINI
Australia,P,0,4.605170186,0.270067955,-0.025616996,0.230082536,10.69904055,0.043579881,0.898,3.499533282
"Bahamas, The",NAM,0,4.605170186,-0.25677855,-0.349810369,-0.177922133,10.36051963,0.037931222,0.776,
Bahrain,MENA,0,4.605170186,-0.123764613,-0.217923518,-0.0268713,10.04129513,0.065957968,0.792,
Canada,NAM,0,4.605170186,0.305627907,-0.22250524,0.144202007,10.6836901,0.061506247,0.867,3.505557397
Cyprus,MENA,0,4.605170186,-0.855124311,-0.336169436,0.085897989,10.19197039,0.077930369,0.802,3.404525172
Denmark,E,0,4.605170186,0.847956977,0.093847001,0.094252998,10.9304362,0.072617042,0.863,3.214867803
Finland,E,0,4.605170186,0.325304902,-0.378989382,0.138059932,10.60783115,0.067593291,0.858,3.288401888
France,E,0,4.605170186,-0.539740773,-0.115699831,0.090078052,10.55739175,0.057223848,0.849,3.391147046
Germany,E,0,4.605170186,1.785127717,0.244230938,0.194738532,10.5453,0.073284724,0.868,3.360375387
Iceland,E,0,4.605170186,0.013701182,0.442033935,0.316977278,10.50656389,0.081472812,0.86,3.234749174
Israel,MENA,0,4.605170186,-0.298539328,0.147078157,0.202500367,10.22688688,0.055854973,0.853,3.660994251
Kuwait,MENA,0,4.605170186,-0.46930831,-0.657943856,-0.015252761,10.48549951,0.022642477,0.786,
Luxembourg,E,0,4.605170186,0.472223494,-0.431147435,0.139735403,11.44532011,0.055727891,0.855,3.407841924
Malta,E,0,4.605170186,1.26603776,0.500835294,0.353296423,9.815020483,0.11109119,0.783,3.33220451
Netherlands,E,0,4.605170186,-0.294981647,-0.038880975,0.13359725,10.73928763,0.057665642,0.876,3.317815773
New Zealand,P,0,4.605170186,1.273401009,0.071576436,0.258735992,10.27411882,0.05158094,0.869,
Norway,E,0,4.605170186,0.305521587,-0.109421644,0.101100784,11.31092755,0.03640659,0.917,3.230804396
Singapore,AS,0,4.605170186,-0.288911108,-0.001431876,0.468687737,10.41601348,0.127100502,0.819,
Spain,E,0,4.605170186,-1.679581743,0.00616928,0.107143201,10.25185313,0.074713849,0.825,3.45946629
Sweden,E,0,4.605170186,2.057284594,0.044674304,0.229010098,10.70758865,0.038276953,0.897,3.230804396
Switzerland,E,0,4.605170186,0.664373609,-0.07408505,0.126272975,11.12443438,0.058969047,0.889,3.453157121
United Kingdom,E,0,4.605170186,0.692347101,-0.261755898,0.170766308,10.47944809,0.059334693,0.867,3.47506723
United States,NAM,0,4.605170186,-0.430642801,-0.104511103,0.153565365,10.7156574,0.040957579,0.885,3.698829785
Tunisia,AF,0.060309333,4.535820108,0.144610454,-0.903511386,0.351264317,8.00790331,0.114203385,0.653,3.490428515
Jordan,MENA,0.018132309,4.577593418,0.602493659,-0.587179126,0.148067901,7.940952271,0.045937095,0.702,3.484312288
Argentina,SA,0.037271395,4.551769409,-0.120523964,-0.020441954,0.220979714,9.009775799,0.064052021,0.771,3.703768067
Uruguay,SA,0.01979242,4.564868889,0.006954048,0.422452837,0.445133786,9.104719836,0.077759365,0.742,3.676300672
"Egypt, Arab Rep.",MENA,0.158873966,4.422208424,0.087935313,-0.594457231,0.334575776,7.57585188,0.127375001,0.611,3.394508394
St. Lucia,NAM,0.119365589,4.457713717,-0.916241185,-0.145087452,0.143722895,8.887130605,0.076692621,0.69,3.935739532
Morocco,MENA,0.075659563,4.496470769,0.14626295,0.121544264,0.484390338,7.586955799,0.222388549,0.53,3.676300672
"Korea, Rep.",AS,0.004873253,4.566533302,-0.616672646,0.053756416,0.523058142,9.622749416,0.096755668,0.817,3.453157121
Malaysia,AS,0.018551074,4.548917244,-0.431991173,-0.239779486,0.454134084,8.855043815,0.097189291,0.725,3.713572067
Slovenia,E,0.078267915,4.487849543,-1.397455398,-0.056242246,0.275470539,9.829340137,0.080322389,0.825,3.165475048
Saudi Arabia,MENA,0.011423905,4.552507533,-0.01657301,-0.104804606,0.157587327,9.812645032,0.139235149,0.743,
Brazil,SA,0.095195112,4.4648731,-0.574998691,-0.039287349,0.215022319,9.080024397,0.102725468,0.684,3.937690752
Ecuador,SA,0.091988646,4.467974947,-0.216303407,-0.018414114,0.347880812,8.210369703,0.111461271,0.67,3.799973502
Azerbaijan,MENA,0.266486208,4.2930588,0.308012688,0.294090126,1.277747259,7.398415604,0.167895077,0.64,3.230804396
Oman,MENA,0.118728662,4.437461342,2.200102095,-0.982521422,-0.101260837,9.836193224,0.154962039,0.704,
Costa Rica,NAM,0.062365033,4.475061501,-0.657508474,-0.039192423,0.431487773,8.73720857,0.106625538,0.711,3.858622229
Mauritius,AF,0.066325704,4.469923037,-2.660193692,-1.217960676,0.570167015,8.623395515,0.15775276,0.673,3.575150689
Chile,SA,0.069318022,4.455509411,-0.395680342,-0.012820555,0.45724889,9.15579025,0.103778237,0.759,3.841600541
Colombia,SA,0.142740554,4.376762805,-0.508321171,0.204285528,0.459140417,8.468999026,0.134488056,0.653,3.906004933
Jamaica,NAM,0.212701027,4.292648824,-0.930910998,0.176797011,0.031248296,8.444030121,0.100514958,0.662,3.817712326
Dominican Republic,NAM,0.119457371,4.38489751,-0.323589004,-0.123581305,0.543426918,8.298397965,0.109461683,0.657,3.790984677
Seychelles,AF,0.162857502,4.34094419,0.40445408,-0.92768802,0.328558338,9.189144393,0.099353653,0.718,3.845883203
Panama,NAM,0.122978511,4.365770212,-0.195547488,0.196887997,0.704866559,8.611338623,0.08782236,0.719,3.910021003
El Salvador,NAM,0.419929683,4.034417614,-0.353989843,-0.197017228,0.23632866,7.89596672,0.09899886,0.615,3.63758616
Belize,NAM,0.088683467,4.35901386,-0.479167334,-0.28663848,0.114834027,8.252513199,0.046184254,0.677,
Mexico,NAM,0.056269736,4.390490713,-0.076289633,0.039056351,0.092350804,9.104694662,0.095051146,0.702,3.770459441
South Africa,AF,0.406704814,4.033000932,-0.125233392,0.053990774,0.253100697,8.672291626,0.099629841,0.63,4.056988776
Kyrgyz Republic,AS,0.451686267,3.945844554,0.53668929,0.427381889,0.467183162,6.483584779,0.118904741,0.594,3.288401888
Peru,SA,0.754971563,3.563316231,-0.088154732,0.125832156,0.610242008,8.104939088,0.09825569,0.678,3.765840495
Thailand,AS,0.089763319,4.220095768,-1.244976084,-0.023525333,0.53601676,8.148461262,0.141970261,0.649,3.583518938
Vietnam,AS,1.537659524,2.665838352,-0.054697105,-0.462841807,0.823495537,6.635434838,0.173938793,0.579,3.549617387
Paraguay,SA,0.397718087,3.795264445,-0.445933932,0.463470634,0.358464179,8.184278169,0.117783036,0.624,3.862832761
North Macedonia,E,0.401663111,3.782369797,-1.728057709,0.315746845,0.419452655,8.145785373,0.122257316,0.669,3.561046083
Botswana,AF,0.350806696,3.809325607,0.10298979,-0.033532476,0.41255503,8.508106894,0.23125218,0.565,3.975936331
Bolivia,SA,-0.019955802,4.178838885,-0.22871612,0.329391104,0.418908287,7.38804757,0.125066389,0.608,3.784189634
China,AS,0.236478781,3.845455761,-0.37513962,0.245868762,1.358755882,7.479718243,0.230523659,0.594,3.653252276
Indonesia,AS,2.376706244,1.690095815,-0.203163537,0.129548984,0.617566601,7.670143916,0.131259838,0.606,3.349904087
Honduras,NAM,0.573315606,3.398861322,-0.432932131,-0.039101952,0.280617863,7.390216065,0.102830241,0.554,3.903990834
Nicaragua,NAM,0.428285669,3.528710702,-0.331471346,0.802910792,0.398422478,7.174081011,0.142047658,0.57,3.78191432
Eswatini,AF,0.601318452,3.304686481,0.185397983,-0.25527797,0.297802887,7.990655546,0.218461696,0.471,3.941581808
Angola,AF,0.254053422,3.618188713,0.104658477,-0.472521205,0.478691264,7.691456233,0.399417573,0.387,3.75419892
Guatemala,NAM,0.139518771,3.672241813,-0.129350474,0.147540931,0.193751853,7.84572128,0.172813741,0.546,3.877431561
Pakistan,AS,0.649779951,3.118834471,-0.130159729,0.124796145,0.329147609,6.743625386,0.218689201,0.45,3.394508394
Philippines,AS,0.175036726,3.591266625,-0.315973397,0.072402427,0.537873031,7.382249819,0.109199292,0.624,3.691376334
Mongolia,AS,0.673252932,3.083285171,0.635549004,0.327941103,0.891501058,7.378058541,0.232269861,0.589,3.465735903
Namibia,AF,0.260872487,3.481547734,0.00638255,-1.048385871,0.463201566,8.240361749,0.144891354,0.558,4.079230924
Sudan,MENA,1.066674398,2.653945942,-0.003892428,-0.400888231,0.651406369,6.910752831,0.216154007,0.402,3.56671182
India,AS,0.616709704,3.097837496,-0.43477251,0.171410324,0.815554565,6.720653221,0.254689389,0.493,3.538056564
Fiji,P,0.239646522,3.438171984,0.233315442,-0.706906078,0.235646109,8.106233257,0.077448965,0.683,3.602776755
Senegal,AF,-0.003469488,3.458207636,0.159705381,0.45760742,0.229968697,7.007009876,0.272434843,0.38,3.668676747
Nepal,AS,0.615837553,2.702702595,-0.489832001,0.627964168,0.402037355,6.129303642,0.243561482,0.446,3.490428515
Sri Lanka,AS,0.520877238,2.749831735,0.623490223,0.395729704,0.725254367,7.509182417,0.114370895,0.685,3.594568775
Cameroon,AF,0.846719324,2.290512512,0.030508754,0.065467282,0.252943087,7.05912903,0.249249911,0.431,3.740047741
Ghana,AF,1.304516986,1.773255998,-0.097209139,0.477757164,0.537754426,6.876507662,0.194642041,0.484,3.747148362
Bangladesh,AS,0.895072739,1.979621206,-0.594908472,0.289108649,0.703880152,6.233024343,0.243448817,0.468,3.46885603
Cambodia,AS,1.33398406,1.539015448,-0.356934555,0.358827899,0.916238617,6.066814705,0.315852949,0.42,
Kenya,AF,1.908611493,0.688134639,-0.067638805,-0.138251506,0.316681771,6.725048591,0.260144508,0.451,3.708682081
Togo,AF,2.982408612,-1.078809661,-0.157270307,-0.333821161,0.193027249,6.264972887,0.162518929,0.425,3.742420221
Benin,AF,1.258212573,0.604315967,-0.076752571,-0.076824379,0.187238719,6.542823122,0.25187262,0.398,3.653252276
Lao PDR,AS,0.342540433,1.383791231,-0.169021499,0.727192978,0.893606773,6.510508056,0.24940512,0.466,3.484312288
Nigeria,AF,1.765627329,-0.174353387,0.045156581,-1.162356613,0.574321542,7.231934587,0.179307237,0.443,3.691376334
Haiti,NAM,0.298492989,1.16938136,-0.301003281,0.139818199,-0.050236229,6.642404294,0.115266045,0.442,3.716008122
Malawi,AF,0.356674944,0.559615788,-0.018867789,-0.91330248,0.224394145,5.95240628,0.172245905,0.399,3.686376324
Tanzania,AF,0.693147181,0.076961041,0.162738813,0.49614071,0.523066128,6.237752254,0.299635659,0.395,3.618993327
Niger,AF,0.637152911,0.009950331,0.051545206,0.413422465,0.196621866,5.775076181,0.331357136,0.252,3.449987546
Sierra Leone,AF,1.887069649,-1.897119985,-0.256115921,0.345067986,0.401622946,5.715733717,0.374473355,0.284,3.526360525
Mali,AF,-0.303186259,0.262364264,0.05582408,0.443536702,0.298149609,6.316402684,0.312533051,0.308,3.496507561
Madagascar,AF,-0.189620859,0.09531018,-0.148618335,0.560405532,-0.033346864,6.064038656,0.125550065,0.456,3.686376324
Burundi,AF,0.315516871,-0.478035801,0.490039466,1.4857553,-0.04118986,5.431204456,0.321748627,0.303,3.5085559
Uganda,AF,-0.271315095,0.009950331,0.01572647,0.312088098,0.475609717,6.021499999,0.244029442,0.398,3.713572067
