Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Australia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Bahamas, The",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bahrain,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Canada,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cyprus,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Denmark,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Finland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
France,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Germany,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Iceland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kuwait,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Malta,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Netherlands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
New Zealand,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Norway,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Singapore,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Spain,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Switzerland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United States,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Tunisia,93.3,94.3,95.05,95.76,96.34,96.85,97.24,97.56,97.88,98.1,98.34,98.52,98.68,98.8,98.94,99.03,99.1
Jordan,97.28,97.59,97.69,97.98,98.11,98.24,98.37,98.41,98.56,98.65,98.74,98.84,98.9,98.95,98.94,99.04,99.06
Argentina,94.8,95.21,95.62,96.02,96.28,96.68,96.84,97.02,97.34,97.49,97.63,97.82,97.94,98.1,98.16,98.29,98.4
Uruguay,96.05,96.29,96.5,96.64,96.82,96.95,97.13,97.28,97.37,97.45,97.52,97.6,97.69,97.77,97.84,97.91,97.97
"Egypt, Arab Rep.",83.28,85.24,87.71,88.85,90.28,91.98,93.14,94,94.6,95.34,95.99,96.27,96.48,96.85,97.11,97.31,97.62
St. Lucia,86.29,87.55,88.65,89.7,90.72,91.55,92.38,93.07,93.73,94.38,94.88,95.41,95.81,96.23,96.61,96.97,97.23
Morocco,89.7,90.68,91.49,92.19,93.08,93.62,94,94.5,94.87,95.22,95.61,95.82,96.12,96.27,96.43,96.6,96.75
"Korea, Rep.",96.21,96.36,96.46,96.47,96.6,96.57,96.59,96.57,96.73,96.66,96.8,96.68,96.79,96.8,96.77,96.68,96.68
Malaysia,94.53,94.99,95.28,95.58,95.87,96.03,96.32,96.34,96.46,96.43,96.47,96.56,96.62,96.49,96.38,96.3,96.3
Slovenia,88.93,89.75,90.68,91.49,92,92.57,93.15,93.65,94.06,94.41,94.81,95.08,95.41,95.66,95.82,95.99,96.17
Saudi Arabia,94.87,95.06,95.22,95.43,95.55,95.54,95.72,95.85,95.88,95.91,96.02,96.06,96.05,96.02,95.99,95.99,95.96
Brazil,86.91,87.89,88.8,89.55,90.3,91.04,91.67,92.17,92.73,93.27,93.66,94.07,94.48,94.77,95.1,95.38,95.59
Ecuador,87.18,87.89,88.85,89.75,90.29,90.83,91.62,92.1,92.57,93.09,93.57,93.99,94.39,94.73,95.02,95.24,95.58
Azerbaijan,73.19,76.11,78.64,80.9,83.01,84.79,86.11,87.67,89.21,90.38,91.38,92.25,92.96,93.71,94.44,95.1,95.54
Oman,84.56,86.01,87.32,88.48,89.57,90.5,91.34,92.06,92.69,93.22,93.71,94.06,94.38,94.74,94.9,95.06,95.22
Costa Rica,87.8,88.34,88.76,89.31,89.65,90.07,90.55,90.8,91.2,91.51,91.89,92.13,92.53,92.69,92.91,93.2,93.45
Mauritius,87.35,87.68,88.69,89.24,90.09,90.43,91.17,91.43,91.64,92.23,92.27,92.56,92.62,92.74,92.94,93.11,93.34
Chile,86.1,86.65,87.33,87.88,88.52,88.95,89.38,89.87,90.21,90.53,90.8,91.15,91.39,91.67,91.91,92,92.28
Colombia,79.58,80.86,81.88,82.99,83.86,84.83,85.69,86.3,87.24,87.89,88.49,89.05,89.62,90.12,90.87,91.29,91.79
Jamaica,73.16,74.88,76.48,77.81,79.36,80.57,81.72,82.99,83.97,85.08,86,86.94,87.67,88.43,89.22,89.89,90.5
Dominican Republic,80.23,81.07,81.79,82.68,83.43,84.1,84.73,85.58,86.2,86.73,87.31,87.9,88.4,88.99,89.5,89.93,90.41
Seychelles,76.78,78.21,79.83,81.03,82.81,84.16,84.74,85.78,87,87.5,88.23,88.99,88.85,89.27,89.76,90.23,90.36
Panama,78.71,79.46,80.38,81.16,81.88,82.62,83.26,83.98,84.56,85.23,85.84,86.37,86.9,87.37,87.98,88.47,89.01
El Salvador,56.51,59.04,61.49,63.83,66.11,68.09,70.27,72.29,74.16,75.76,77.68,79.15,80.64,82.34,83.52,84.71,86
Belize,78.18,78.87,79.42,80.01,80.57,80.98,81.47,82.07,82.48,82.82,83.31,83.78,84.17,84.54,84.84,85.18,85.43
Mexico,80.68,80.97,81.25,81.61,81.96,82.27,82.52,82.83,83.15,83.41,83.74,84,84.24,84.59,84.87,85.15,85.35
South Africa,56.43,58.81,61.01,63.29,65.6,67.53,69.58,71.46,73.35,75.04,76.65,78.21,79.65,81,82.36,83.64,84.75
Kyrgyz Republic,51.72,53.71,56.08,58.36,60.08,62.04,64.43,66.25,68.67,70.04,72.15,73.86,75.27,76.91,78.38,79.98,81.25
Peru,35.28,40,44.1,48.13,51.72,54.92,57.57,60.08,62.34,64.53,66.13,67.86,69.53,70.95,72.41,73.87,75.06
Thailand,68.04,68.45,68.77,69.49,69.57,70.21,70.65,70.96,71.46,72.17,72.31,72.83,73.22,73.69,73.67,74.33,74.43
Vietnam,14.38,17.05,19.97,22.81,26.05,29.23,32.61,36.04,39.55,43.12,46.76,50.14,53.84,57.23,60.79,63.81,66.92
Paraguay,44.49,45.8,47.32,48.53,50.08,51.58,52.84,54.29,55.71,57.16,58.4,59.77,61.18,62.46,63.73,65,66.22
North Macedonia,43.92,45.71,47.2,48.89,50.6,52.08,53.54,55.22,56.55,58.3,59.28,60.59,61.79,62.88,64.14,64.9,65.63
Botswana,45.12,46.53,47.72,49.24,50.64,52.01,53,54.39,55.38,56.73,57.59,58.72,59.92,61.05,62.12,63.15,64.08
Bolivia,65.29,66.5,67.76,69.01,70.11,71.49,72.6,73.66,74.69,75.8,76.55,77.59,78.52,79.5,80.45,62.55,64
China,46.78,47.95,48.61,49.52,50.04,50.83,51.8,52.5,53.37,54.07,54.91,55.66,56.4,57.24,57.8,58.54,59.26
Indonesia,5.42,6.93,9.05,11.29,14.41,18.1,21.99,26.28,31.03,35.7,40.19,43.93,47.73,51.13,54.17,56.49,58.37
Honduras,29.93,31.66,33.44,35.23,36.93,38.43,40.04,41.46,42.9,44.28,45.59,46.89,48.31,49.51,50.68,51.87,53.1
Nicaragua,34.08,35.22,36.45,37.66,38.78,39.84,40.91,42.16,43.22,44.41,45.61,46.71,47.81,48.98,50.06,51.41,52.3
Eswatini,27.24,28.72,29.98,31.63,32.96,34.57,35.93,37.26,38.78,40.01,41.57,42.82,44.49,45.73,47.15,48.52,49.7
Angola,37.27,37.96,38.49,39.24,39.94,40.75,41.39,41.91,42.58,43.32,44.1,44.8,45.36,46.15,46.67,47.36,48.05
Guatemala,39.34,39.75,40.11,40.71,40.94,41.56,41.93,42.35,42.8,43.19,43.42,43.94,44.24,44.46,44.88,45.06,45.23
Pakistan,22.62,24.14,25.39,26.63,28.12,29.23,30.5,31.81,33.05,34.17,35.59,36.85,38.13,39.47,40.74,42.13,43.32
Philippines,36.28,37.09,37.87,38.53,39.15,39.29,40.23,40.52,40.75,41.05,41.56,42.06,42.43,42.69,42.83,43.21,43.22
Mongolia,21.83,22.92,24.09,25.22,26.49,27.63,28.72,30.32,31.57,32.68,34.18,35.57,36.69,38.33,39.82,41.32,42.8
Namibia,32.51,33.22,33.76,34.64,35.13,35.87,36.52,37.31,37.72,38.34,38.88,39.59,40.11,40.53,41.25,41.32,42.2
Sudan,14.21,15.25,16.57,17.77,19.14,20.58,22.19,23.73,25.38,26.97,28.94,30.82,32.75,34.71,36.93,38.95,41.29
India,22.15,23.85,25.01,25.93,27.41,28.34,29.74,30.95,32.06,32.82,34.4,35.42,36.64,37.81,38.8,39.88,41.04
Fiji,31.13,31.58,32.43,32.91,33.47,33.98,34.69,35.39,35.8,36.33,36.91,37.47,37.93,38.32,38.83,39.16,39.56
Senegal,31.76,31.54,31.82,31.74,31.8,31.96,32.19,31.85,31.81,31.81,31.94,32.01,31.65,31.64,31.68,31.82,31.65
Nepal,14.92,15.45,16.18,16.96,17.67,18.13,19.02,19.78,20.42,21.25,22.31,23.1,23.81,24.59,25.5,26.56,27.62
Sri Lanka,15.64,16.2,16.94,17.31,18.03,18.68,19.41,20.01,20.69,21.12,21.83,22.74,23.37,24.06,24.76,25.44,26.33
Cameroon,9.88,10.57,11.27,11.91,12.64,13.5,14.13,15.06,15.87,16.76,17.6,18.45,19.44,20.22,21.06,21.98,23.04
Ghana,5.89,6.48,7.15,7.76,8.54,9.44,10.17,11.04,12.07,13.11,14.05,15.11,16.43,17.58,18.82,20.37,21.71
Bangladesh,7.24,7.78,8.16,8.73,9.2,9.74,10.36,10.92,11.59,12.2,12.9,13.63,14.33,15.06,15.96,16.68,17.72
Cambodia,4.66,5.18,5.69,6.22,6.73,7.35,7.98,8.72,9.47,10.32,11.22,12.02,12.98,14.05,15.28,16.36,17.69
Kenya,1.99,2.35,2.68,3.15,3.65,4.28,4.93,5.65,6.39,7.24,8.02,8.95,9.9,10.74,11.83,12.76,13.42
Togo,0.34,0.48,0.66,0.9,1.21,1.59,2.02,2.44,2.98,3.46,4.02,4.52,4.88,5.37,5.78,6.24,6.71
Benin,1.83,2.06,2.28,2.58,2.89,3.24,3.49,3.91,4.19,4.46,4.78,4.99,5.34,5.58,5.85,6.06,6.44
Lao PDR,3.99,4.04,4.21,4.13,4.29,4.28,4.56,4.55,4.79,4.73,4.83,5.04,5.13,5.22,5.42,5.54,5.62
Nigeria,0.84,0.92,1.02,1.1,1.26,1.39,1.57,1.72,1.96,2.19,2.44,2.74,3.09,3.48,3.92,4.39,4.91
Haiti,3.22,3.29,3.33,3.34,3.46,3.54,3.56,3.59,3.75,3.8,3.86,3.92,4.01,4.1,4.17,4.27,4.34
Malawi,1.75,1.77,1.83,1.91,1.94,1.98,2.01,2.07,2.15,2.2,2.18,2.25,2.33,2.35,2.43,2.49,2.5
Tanzania,1.08,1.1,1.15,1.2,1.28,1.35,1.36,1.44,1.53,1.54,1.66,1.74,1.85,1.93,2,2.15,2.16
Niger,1.01,1.07,1.13,1.14,1.25,1.26,1.32,1.37,1.43,1.45,1.55,1.61,1.67,1.7,1.77,1.88,1.91
Sierra Leone,0.15,0.17,0.19,0.22,0.24,0.27,0.32,0.36,0.41,0.45,0.53,0.61,0.72,0.73,0.8,0.93,0.99
Mali,1.3,1.28,1.25,1.24,1.17,1.18,1.17,1.13,1.09,1.09,1.02,1.05,1,1,0.97,0.93,0.96
Madagascar,1.1,1.11,1.1,1.08,1.03,1.02,1.03,1.02,0.99,0.97,0.96,0.94,0.96,0.94,0.92,0.9,0.91
Burundi,0.62,0.62,0.63,0.64,0.65,0.67,0.67,0.69,0.7,0.69,0.72,0.76,0.77,0.77,0.81,0.83,0.85
Uganda,1.01,0.98,0.99,0.93,0.94,0.91,0.88,0.89,0.86,0.84,0.83,0.84,0.81,0.78,0.78,0.76,0.77
